source_id;job_title;company;location;job_url;salary_avg;salary_range_id;f_education_d3;f_education_s1;f_education_s2;f_ipk_required;f_min_gpa;f_major_it;f_major_engineering;f_major_business;f_academic_achievement;f_scholarship;f_transcript_required;f_certificate_required;f_english_required;f_computer_skill_required;f_portfolio_required;f_project_required;f_organization_required;f_leadership_required;f_student_cadre_proxy;f_event_committee;f_communication_required;f_teamwork_required;f_internship_required;f_fresh_graduate_allowed;f_work_experience_required;f_experience_years_min;job_family;region_group;salary_range_label
4440;财务 / 会计 / 税务 Finance / Accounting / Tax;PT. See Resources Nusantara;Jakarta Selatan;https://id.jobstreet.com/id/job/92317540?type=standard&ref=search-standalone&origin=cardTitle#sol=b65b57338a7772790f31d10574bc427ba1b0a708;17500000.0;6.0;0;1;1;0;0.0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;finance;jabodetabek;>= 10 juta
4454;ACCOUNTING AND TAX;PT Total Trans Logistik;Jakarta Utara;https://id.jobstreet.com/id/job/91989592?type=standard&ref=search-standalone&origin=cardTitle#sol=3185a0e9a1edb23a369979248a8499b82aee78ea;10000000.0;6.0;0;1;0;0;0.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;finance;jabodetabek;>= 10 juta
4456;Finance accounting staff;PT Philhua Shipping Agency;Jakarta Utara;https://id.jobstreet.com/id/job/92258322?type=standard&ref=search-standalone&origin=cardTitle#sol=e344303ff2ee2afdc32dcdd3128060314ca591f1;15000000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;software;jabodetabek;>= 10 juta
4459;Finance Accounting Tax - Mandarin Speaker Fresh Graduate are welcome;Pengiklan Anonim;Jakarta Utara;https://id.jobstreet.com/id/job/92142221?type=standard&ref=search-standalone&origin=cardTitle#sol=3b5556e0ba6556959bd78dece5c14a8fb510c914;11500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;finance;jabodetabek;>= 10 juta
4463;财务 / 会计 / 税务 Finance / Accounting / Tax;PT. See Resources Nusantara;Jakarta Selatan;https://id.jobstreet.com/id/job/92317540?type=standard&ref=search-standalone&origin=cardTitle#sol=50fe2e028d2fc505b3378df104ad2f8a9ee016f5;17500000.0;6.0;0;1;1;0;0.0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;finance;jabodetabek;>= 10 juta
4475;FINANCE, ACCOUNTING & TAX Assistant Manager;PT. Toyota Housing Indonesia;Jakarta Pusat;https://id.jobstreet.com/id/job/91890063?type=standard&ref=search-standalone&origin=cardTitle#sol=961de62b37bc75a2775aab4663910872ff5b451c;12500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;software;jabodetabek;>= 10 juta
4482;General Ledger (GL);PT Changsu Industrial Indonesia;Karawang Timur;https://id.jobstreet.com/id/job/92252623?type=standard&ref=search-standalone&origin=cardTitle#sol=a878b9afefa97e6460ac0f0094e8a3e2ef288c62;10500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;5;finance;lainnya;>= 10 juta
4488;ASSISTANT FINANCE ACCOUNTING TAX - MANDARIN SPEAKER;PT Indonesia Hosun Mach Technology;Surabaya;https://id.jobstreet.com/id/job/92308340?type=standard&ref=search-standalone&origin=cardTitle#sol=ed165867ae45b37cf14194da9c9bf2d510b6650f;12500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;finance;jawa timur;>= 10 juta
4514;International Cross-border Corporate Services Associate (國際跨境企業服務專員);PT Evershine Consulting Services;Jakarta Raya;https://id.jobstreet.com/id/job/92259752?type=standard&ref=search-standalone&origin=cardTitle#sol=95f6977b2cf2f502f4069af498324c7090a83944;17500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;1;1;1;0;1;1;0;0;0;1;1;1;1;0;0;software;jabodetabek;>= 10 juta
4521;Accounting staff;PT HITOUCH TAX CONSULTING;Jakarta Selatan;https://id.jobstreet.com/id/job/92065202?type=standard&ref=search-standalone&origin=cardTitle#sol=897dba54d526c8c85cc5e1cfbcd2f7a261dd6023;10000000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;software;jabodetabek;>= 10 juta
4539;Tax Staff (Contract);PT Krakatau Posco;Cilegon;https://id.jobstreet.com/id/job/91992086?type=standard&ref=search-standalone&origin=cardTitle#sol=31d0f4b6e4edb4408b1f89547bfe57c0e1fa8ef1;10000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;software;lainnya;>= 10 juta
4547;ACCOUNTING AND TAX;PT Total Trans Logistik;Jakarta Utara;https://id.jobstreet.com/id/job/91989592?type=standard&ref=search-standalone&origin=cardTitle#sol=9b7229accb45e8ecc0d556a5c84a8a1154bd2fba;10000000.0;6.0;0;1;0;0;0.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;finance;jabodetabek;>= 10 juta
4577;Internal IT Auditor;PT Sentra Vidya Utama;Surabaya;https://id.jobstreet.com/id/job/92321734?type=standard&ref=search-standalone&origin=cardTitle#sol=132de14cd563e52d9d37f189ab8f8f7d1a93a724;10500000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;finance;jawa timur;>= 10 juta
4578;General Ledger (GL);PT Changsu Industrial Indonesia;Karawang Timur;https://id.jobstreet.com/id/job/92252623?type=standard&ref=search-standalone&origin=cardTitle#sol=852636e91b95abbeb16de2cf0af6c0f8bc2638e6;10500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;5;finance;lainnya;>= 10 juta
4594;QUALITY SYSTEM ENGINEER;PT. Yuto Packaging Technology Indonesia;Jombang;https://id.jobstreet.com/id/job/92175502?type=standard&ref=search-standalone&origin=cardTitle#sol=f2eda413a223cbb1bbef2646321197ff48f738b8;10000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;finance;lainnya;>= 10 juta
4599;Supervisor Internal Audit;PT. INTI NUSA CORDIAN;Bandung;https://id.jobstreet.com/id/job/92004260?type=standard&ref=search-standalone&origin=cardTitle#sol=257f8ba6692bfd3b1e8e7c7c5b0d38a100c6df86;12500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;3;finance;jawa barat;>= 10 juta
4661;ACCOUNTING AND TAX;PT Total Trans Logistik;Jakarta Utara;https://id.jobstreet.com/id/job/91989592?type=standard&ref=search-standalone&origin=cardTitle#sol=9467e2830ca40022baae7dc29b0cf5003524c4f9;10000000.0;6.0;0;1;0;0;0.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;finance;jabodetabek;>= 10 juta
4764;ACCOUNTING AND TAX;PT Total Trans Logistik;Jakarta Utara;https://id.jobstreet.com/id/job/91989592?type=standard&ref=search-standalone&origin=cardTitle#sol=de1d644403f18dd25de0111dbd02960313265480;10000000.0;6.0;0;1;0;0;0.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;finance;jabodetabek;>= 10 juta
4786;FINANCE STAFF;HAIAN KONSTRUKSI INDONESIA;Jakarta Utara;https://id.jobstreet.com/id/job/92035040?type=standard&ref=search-standalone&origin=cardTitle#sol=777e4208147134df8ea167ab3fbf7592b4645951;11000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;finance;jabodetabek;>= 10 juta
4846;ACCOUNTING AND TAX;PT Total Trans Logistik;Jakarta Utara;https://id.jobstreet.com/id/job/91989592?type=standard&ref=search-standalone&origin=cardTitle#sol=0bbd2e968dbcaa1ba1b767c2883a84212802375e;10000000.0;6.0;0;1;0;0;0.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;finance;jabodetabek;>= 10 juta
5063;Operations Manager (Mandarin Speaker);PT YOLA FUN INDONESIA;Jakarta Selatan;https://id.jobstreet.com/id/job/92003139?type=standard&ref=search-standalone&origin=cardTitle#sol=241d836f97fb636d8f80639c6e115a5ca9a9949a;15000000.0;6.0;1;1;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;business;jabodetabek;>= 10 juta
5076;Electrical Engineer / Service Engineer - Mechatronics;PT Xefco Technologies Indonesia;Majalengka;https://id.jobstreet.com/id/job/92009412?type=standard&ref=search-standalone&origin=cardTitle#sol=7f820c1eccbd01b12420b467da2c477c524a8c17;12500000.0;6.0;0;0;0;0;0.0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;engineering;lainnya;>= 10 juta
5128;Mandarin Speaker (Admin, EXIM, GA, Sales, Management Trainee, QC, Warehouse);PT. BTR INDONESIA;Kendal;https://id.jobstreet.com/id/job/92230403?type=standard&ref=search-standalone&origin=cardTitle#sol=6ef9277222a8ceec693f2784df3a39d3834474b6;14500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;1;0;0;business;lainnya;>= 10 juta
5137;Mandarin Speaker (Admin, EXIM, GA, Sales, Management Trainee, QC, Warehouse);PT. BTR INDONESIA;Kendal;https://id.jobstreet.com/id/job/92230403?type=standard&ref=search-standalone&origin=cardTitle#sol=21ef01da9512e491e84a2b44843097c62b8c72c8;14500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;1;0;0;business;lainnya;>= 10 juta
5252;Asisten Media Operasional;PT Jevex Ware Indonesia;Tangerang;https://id.jobstreet.com/id/job/91924081?type=standard&ref=search-standalone&origin=cardTitle#sol=d91aa8c090780eacc6ad9052dbaf6f998b7dd4d2;15000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;administration;jabodetabek;>= 10 juta
5257;Store Staff (Part time);PT Nitori Retail Indonesia;Jakarta Raya;https://id.jobstreet.com/id/job/92180441?type=standard&ref=search-standalone&origin=cardTitle#sol=de5fbe34bd4f04eac113e1de62f08737ffa79c2b;30000000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;other;jabodetabek;>= 10 juta
5372;Store Staff (Part time);PT Nitori Retail Indonesia;Jakarta Raya;https://id.jobstreet.com/id/job/92180441?type=standard&ref=search-standalone&origin=cardTitle#sol=2df5107efef7637f7ab02c1db5216dc8227e44b2;30000000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;other;jabodetabek;>= 10 juta
5415;Mandarin Speaker (Admin, EXIM, GA, Sales, Management Trainee, QC, Warehouse);PT. BTR INDONESIA;Kendal;https://id.jobstreet.com/id/job/92230403?type=standard&ref=search-standalone&origin=cardTitle#sol=0027353a5c38c254db28a46dbe2ce31b97175800;14500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;1;0;0;business;lainnya;>= 10 juta
5491;Mandarin Speaker (Admin, EXIM, GA, Sales, Management Trainee, QC, Warehouse);PT. BTR INDONESIA;Kendal;https://id.jobstreet.com/id/job/92230403?type=standard&ref=search-standalone&origin=cardTitle#sol=dd3bb42f3ec9bc505bc22eb7177420a3af2d4b08;14500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;1;0;0;business;lainnya;>= 10 juta
5557;Mandarin Speaker (Admin, EXIM, GA, Sales, Management Trainee, QC, Warehouse);PT. BTR INDONESIA;Kendal;https://id.jobstreet.com/id/job/92230403?type=standard&ref=search-standalone&origin=cardTitle#sol=1a11ad9eeec57c3cac5dc6dba832e625debb586e;14500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;1;0;0;business;lainnya;>= 10 juta
5567;Import / Export Customer Service;JIC International Logistics Co., Ltd.;Semarang Tengah;https://id.jobstreet.com/id/job/92256143?type=standard&ref=search-standalone&origin=cardTitle#sol=59e815d1d82cd9c798736787e454be04fbdd531a;12500000.0;6.0;0;1;0;0;0.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;other;jawa tengah diy;>= 10 juta
5587;ACCOUNTING AND TAX;PT Total Trans Logistik;Jakarta Utara;https://id.jobstreet.com/id/job/91989592?type=standard&ref=search-standalone&origin=cardTitle#sol=cc7e5a4f3ba2dfee6e6c2e7756f2efbe062ed57e;10000000.0;6.0;0;1;0;0;0.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;finance;jabodetabek;>= 10 juta
5625;Business Development ( Chemical Background );PT SHORT HILLS INDONESIA;Jakarta Utara;https://id.jobstreet.com/id/job/92275517?type=standard&ref=search-standalone&origin=cardTitle#sol=521a9cd09abe56606904dbdbe546517661ce680c;10000000.0;6.0;0;1;1;0;0.0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;business;jabodetabek;>= 10 juta
5661;Marketing Associates;PT.INFINITY GRIYA ANUGERAH;Jakarta Barat;https://id.jobstreet.com/id/job/91892080?type=standard&ref=search-standalone&origin=cardTitle#sol=6c69477eb6c549bb453d23232e2f544998e17086;17500000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;business;jabodetabek;>= 10 juta
5671;Business Development ( Chemical Background );PT SHORT HILLS INDONESIA;Jakarta Utara;https://id.jobstreet.com/id/job/92275517?type=standard&ref=search-standalone&origin=cardTitle#sol=d1be5af2aa991ea034bfd41e253504fee1d9e2a7;10000000.0;6.0;0;1;1;0;0.0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;business;jabodetabek;>= 10 juta
5727;Commercial Marketing;PT TEZ CAPITAL AND FINANCE;Jakarta Selatan;https://id.jobstreet.com/id/job/92077598?type=standard&ref=search-standalone&origin=cardTitle#sol=a1d7526efbb4000780d7362fb8efd14fd2d1eb7a;12500000.0;6.0;0;1;0;0;0.0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;business;jabodetabek;>= 10 juta
5761;Sales Executive - Southeast Asia Market;PT Benberg Arome Indonesia;Jakarta Raya;https://id.jobstreet.com/id/job/92297935?type=standard&ref=search-standalone&origin=cardTitle#sol=976085cf8692232b3a73e278cbfb23d0f3d05b45;16000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;business;jabodetabek;>= 10 juta
5774;Sales Executive;PT. ULTRA KARYA BERSAMA;Tangerang;https://id.jobstreet.com/id/job/92089949?type=standard&ref=search-standalone&origin=cardTitle#sol=c402e1bc14cb3409e451f61ba31b6ab3343e0cdc;10000000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;business;jabodetabek;>= 10 juta
5801;SALES MARKETING;CV. SENTRAL GRIYA MAKASSAR;Makassar;https://id.jobstreet.com/id/job/92142374?type=standard&ref=search-standalone&origin=cardTitle#sol=08b7c06882a2f98b0d40b6c6d2797a18995e4dd1;11000000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;business;sulawesi;>= 10 juta
5898;Electrical Engineer / Service Engineer - Mechatronics;PT Xefco Technologies Indonesia;Majalengka;https://id.jobstreet.com/id/job/92009412?type=standard&ref=search-standalone&origin=cardTitle#sol=f91b6619fa53cfc3236606c65c1bd3f678f4c0db;12500000.0;6.0;0;0;0;0;0.0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;engineering;lainnya;>= 10 juta
5931;CUSTOMER RELATION OFFICER;PT. KALIMAS SARANA SUPLINDO;Jakarta Timur;https://id.jobstreet.com/id/job/91961611?type=standard&ref=search-standalone&origin=cardTitle#sol=66d35c156f93433418327b28df1c86a9e0342d3a;47850000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;business;jabodetabek;>= 10 juta
6021;Human Capital Services Staff;PT Putra Perkasa Abadi;Jakarta Raya;https://id.jobstreet.com/id/job/92221054?type=standard&ref=search-standalone&origin=cardTitle#sol=a46329c702ee5d96f871ddbc1a3635a6eef241d1;11000000.0;6.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;finance;jabodetabek;>= 10 juta
6062;Marketing Associates;PT.INFINITY GRIYA ANUGERAH;Jakarta Barat;https://id.jobstreet.com/id/job/91892080?type=standard&ref=search-standalone&origin=cardTitle#sol=f08cbb66dbef32d43dbb4302a808256223e3a6c2;17500000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;business;jabodetabek;>= 10 juta
6078;Business Development ( Chemical Background );PT SHORT HILLS INDONESIA;Jakarta Utara;https://id.jobstreet.com/id/job/92275517?type=standard&ref=search-standalone&origin=cardTitle#sol=0ae20661fa5af64640ec986a95da4c87d6b55135;10000000.0;6.0;0;1;1;0;0.0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;business;jabodetabek;>= 10 juta
6130;Commercial Marketing;PT TEZ CAPITAL AND FINANCE;Jakarta Selatan;https://id.jobstreet.com/id/job/92077598?type=standard&ref=search-standalone&origin=cardTitle#sol=b4278f89c2ac3ea809f4f5476ed3318b6f394a5f;12500000.0;6.0;0;1;0;0;0.0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;business;jabodetabek;>= 10 juta
6205;Sales Executive;PT RED PILL AUDIO;Gianyar;https://id.jobstreet.com/id/job/91961891?type=standard&ref=search-standalone&origin=cardTitle#sol=252091d863f1a860e96bfc3341f62e6ca91ab10b;12500000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;business;lainnya;>= 10 juta
6212;SALES MARKETING;CV. SENTRAL GRIYA MAKASSAR;Makassar;https://id.jobstreet.com/id/job/92142374?type=standard&ref=search-standalone&origin=cardTitle#sol=86d0c66b99d55fc8ea56c7fddd202d3a34b40b08;11000000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;business;sulawesi;>= 10 juta
6459;Store Staff (Part time);PT Nitori Retail Indonesia;Jakarta Raya;https://id.jobstreet.com/id/job/92180441?type=standard&ref=search-standalone&origin=cardTitle#sol=576bcb35e1876573718df42daf7bb51f546f50b0;30000000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;other;jabodetabek;>= 10 juta
6467;Remote Live Stream Host（WFH）（Hair Styler）;PT STAYOUNG TECHNOLOGY INDONESIA;Jakarta Raya;https://id.jobstreet.com/id/job/91922994?type=standard&ref=search-standalone&origin=cardTitle#sol=622b051bf88f612045927390d82a95b58aeeb4f7;54500000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;business;jabodetabek;>= 10 juta
6469;Freelance SEO Specialist (Remote);Vell Malaysia Sdn. Bhd.;Jakarta Raya;https://id.jobstreet.com/id/job/91844207?type=standard&ref=search-standalone&origin=cardTitle#sol=3a21d897d6aa56c624493f1363478875967aabe5;25000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;business;jabodetabek;>= 10 juta
6552;Mandarin Teacher ( Native/Local/Full-Part Time/Night/Weekend Class);XinYuan Mandarin Course;Jakarta Barat;https://id.jobstreet.com/id/job/91763769?type=standard&ref=search-standalone&origin=cardTitle#sol=b55990b5c9dd17bd81f4f0ae6cbdf308db5ea297;10500000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;other;jabodetabek;>= 10 juta
6671;Supervisor/Head Teller;PT. Anugerah Golden Semesta;Jakarta Selatan;https://id.jobstreet.com/id/job/92058165?type=standard&ref=search-standalone&origin=cardTitle#sol=14a2fafd208f7629bab3929961e61bf3f4dbf285;12500000.0;6.0;1;1;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;finance;jabodetabek;>= 10 juta
6828;Commercial Marketing;PT TEZ CAPITAL AND FINANCE;Jakarta Selatan;https://id.jobstreet.com/id/job/92077598?type=standard&ref=search-standalone&origin=cardTitle#sol=d6b775efaaca99f98aad808ca418f3231b5c582b;12500000.0;6.0;0;1;0;0;0.0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;business;jabodetabek;>= 10 juta
6884;Finance Accounting Tax - Mandarin Speaker Fresh Graduate are welcome;Pengiklan Anonim;Jakarta Utara;https://id.jobstreet.com/id/job/92142221?type=standard&ref=search-standalone&origin=cardTitle#sol=55b0ca517836639aa844a617465dcbe2541999b9;11500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;finance;jabodetabek;>= 10 juta
6896;Freelance Gudang;Ocean Space Group;Jakarta Barat;https://id.jobstreet.com/id/job/92479972?type=standard&ref=search-standalone&origin=cardTitle#sol=28a06d521e83e82953cc1912c962875c40849adb;16000000.0;6.0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;other;jabodetabek;>= 10 juta
6902;Freelance Packer (Pekerja Harian);PT Berkat Indo-Opple Gemilang;Jakarta Utara;https://id.jobstreet.com/id/job/92445682?type=standard&ref=search-standalone&origin=cardTitle#sol=8f664c00b6cbc1e5c967dd0a10cb43e0fa21fb3c;10000000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;other;jabodetabek;>= 10 juta
6908;Stock Opname (Freelance);PT. Modular Kuliner Indonesia;Jakarta Barat;https://id.jobstreet.com/id/job/92406430?type=standard&ref=search-standalone&origin=cardTitle#sol=1ed9eced9f0c31847aba83d67fe73d3edc8ebb95;36250000.0;6.0;1;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;finance;jabodetabek;>= 10 juta
6909;Broker Properti;PT Metro Jaya Bersama;Jakarta Utara;https://id.jobstreet.com/id/job/92413365?type=standard&ref=search-standalone&origin=cardTitle#sol=67ad3830fa59dff218b2472dc11360da90653147;15000000.0;6.0;1;1;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;business;jabodetabek;>= 10 juta
6917;Part-time Programming Teacher Cirebon;Timedoor Academy;Cirebon;https://id.jobstreet.com/id/job/92409084?type=standard&ref=search-standalone&origin=cardTitle#sol=b9d71a2241ce5b66e52a300af82a66db6cd6dae3;46500000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;other;lainnya;>= 10 juta
6943;Sales Properti;PT Sembilan Wali Nusantara;Poncokusumo;https://id.jobstreet.com/id/job/92294019?type=standard&ref=search-standalone&origin=cardTitle#sol=8e743fdb747b18ee675322a0ae34cf2540a58651;10000000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;business;lainnya;>= 10 juta
6955;Account Executive Freelance;Pengiklan Anonim;Bali;https://id.jobstreet.com/id/job/92084138?type=standard&ref=search-standalone&origin=cardTitle#sol=4bc510816c2fbf506d92fcf650196255f313b255;31740000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;business;lainnya;>= 10 juta
7002;Lowongan Kerja Magang Logistik;PT Panca Kusuma Raya;Jakarta Raya;https://id.jobstreet.com/id/job/86750461?type=standard&ref=search-standalone&origin=cardTitle#sol=4f08288c6036e4c7b3b65c6cea7282ce73624837;10000000.0;6.0;0;1;0;1;3.0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;administration;jabodetabek;>= 10 juta
7018;IT Support (Intern);FamilyMart Indonesia;Jakarta Raya;https://id.jobstreet.com/id/job/91973231?type=standard&ref=search-standalone&origin=cardTitle#sol=0e0198e12a74b2d69536924f39ec6b9e8f5f999e;23000000.0;6.0;0;0;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;software;jabodetabek;>= 10 juta
7066;Daily Workers Warehouse;Hijaberiez;Bandung;https://id.jobstreet.com/id/job/92492859?type=standard&ref=search-standalone&origin=cardTitle#sol=6e80a2da35d2d16016a48b7343a5ceb31fc6e9b6;30650000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;administration;jawa barat;>= 10 juta
7074;RPO Consultant;Execrute Consulting;Jakarta Pusat;https://id.jobstreet.com/id/job/92041039?type=standard&ref=search-standalone&origin=cardTitle#sol=54083b63a125dbe0cfedec0ab39e7c98de146349;12500000.0;6.0;0;1;0;0;0.0;1;0;1;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;1;0;0;other;jabodetabek;>= 10 juta
7111;Freelance DevSecOps Engineer;PT Nityo Infotech;Jakarta Raya;https://id.jobstreet.com/id/job/92332338?type=standard&ref=search-standalone&origin=cardTitle#sol=e8cb771b67af450174d2e101952614fb31ab356a;16500000.0;6.0;0;0;0;0;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;engineering;jabodetabek;>= 10 juta
7130;Marketing Executive;Pengiklan Anonim;Surabaya;https://id.jobstreet.com/id/job/92221250?type=standard&ref=search-standalone&origin=cardTitle#sol=8e06419d7b3c25e2f29200d3569ee69d7eb98ab5;56750000.0;6.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;business;jawa timur;>= 10 juta
7184;Social Media Manager;PT Indonesia Surfaris;Bali;https://id.jobstreet.com/id/job/92113087?type=standard&ref=search-standalone&origin=cardTitle#sol=91bd04de6f5b251e50ab038148e056fc04b74f98;17500000.0;6.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;1;0;business;lainnya;>= 10 juta
7212;IT Support (Intern);FamilyMart Indonesia;Jakarta Raya;https://id.jobstreet.com/id/job/91973231?type=standard&ref=search-standalone&origin=cardTitle#sol=e3941a329d79933a6872d1780584fa2949c08b30;23000000.0;6.0;0;0;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;software;jabodetabek;>= 10 juta
